# Time	forces(pressure, viscous) moment(pressure, viscous)
0.4735	(((378.13086 150.80857 0) (5.2167232 0.39060525 -3.4031752e-17)) ((-7.5404287 18.906543 -9.3396257e-08) (-0.019530263 0.26083616 0.018137605)))
0.474	(((366.1725 225.13663 0) (5.1816603 1.145215 -3.0862569e-17)) ((-11.256832 18.308625 -5.216583e-08) (-0.057260749 0.25908302 0.040777326)))
0.4745	(((362.24742 279.81114 0) (5.1469478 1.8096399 -2.5367856e-17)) ((-13.990557 18.112371 1.515529e-08) (-0.090481996 0.25734739 0.061085614)))
0.475	(((369.76331 309.24028 0) (5.1040547 2.3048526 -2.2389781e-17)) ((-15.462014 18.488165 2.8847256e-08) (-0.11524263 0.25520274 0.073476511)))
0.4755	(((385.08762 313.86556 0) (5.0841203 2.5896121 -2.2254379e-17)) ((-15.693278 19.254381 7.2071225e-08) (-0.1294806 0.25420602 0.077819353)))
0.476	(((403.96812 292.4089 0) (5.1270993 2.6747927 -2.2150373e-17)) ((-14.620445 20.198406 7.6593012e-08) (-0.13373963 0.25635497 0.078387755)))
0.4765	(((418.07962 245.90731 0) (5.163217 2.524584 -2.3996469e-17)) ((-12.295366 20.903981 6.2281468e-08) (-0.1262292 0.25816085 0.069234353)))
0.477	(((421.10223 181.3538 0) (5.1838907 2.1580876 -1.3843747e-17)) ((-9.0676898 21.055111 9.5224019e-08) (-0.10790438 0.25919454 0.055377973)))
0.4775	(((416.95126 101.24391 0) (5.2246772 1.6301203 -1.2347418e-17)) ((-5.0621953 20.847563 1.1379929e-07) (-0.081506014 0.26123386 0.0389946)))
0.478	(((408.83575 13.479083 0) (5.2553959 0.98703404 -1.1484726e-17)) ((-0.67395417 20.441787 1.3963234e-07) (-0.049351702 0.26276979 0.022084541)))
0.4785	(((394.31986 -77.735974 0) (5.2584026 0.27352926 -1.1137277e-17)) ((3.8867987 19.715993 1.4826843e-07) (-0.013676463 0.26292013 0.0034495557)))
0.479	(((375.38534 -158.6429 0) (5.219268 -0.48494292 -1.6143685e-17)) ((7.932145 18.769267 8.2746393e-08) (0.024247146 0.2609634 -0.019256752)))
0.4795	(((361.5255 -231.08787 0) (5.1663384 -1.22785 -1.996712e-17)) ((11.554394 18.076275 4.7225252e-08) (0.061392498 0.25831692 -0.041521429)))
0.48	(((358.9089 -284.67466 0) (5.1237856 -1.8763465 -2.4900707e-17)) ((14.233733 17.945445 -2.1636567e-08) (0.093817326 0.25618928 -0.061539406)))
0.4805	(((368.70721 -311.71979 0) (5.0800764 -2.3479807 -2.7885615e-17)) ((15.58599 18.435361 -3.6429675e-08) (0.11739904 0.25400382 -0.072512016)))
0.481	(((385.30287 -314.64082 0) (5.07055 -2.6205196 -2.9683116e-17)) ((15.732041 19.265144 -7.4307803e-08) (0.13102598 0.2535275 -0.077174497)))
0.4815	(((404.50936 -291.22783 0) (5.1195648 -2.689695 -3.3863439e-17)) ((14.561391 20.225468 -7.3591278e-08) (0.13448475 0.25597824 -0.077389705)))
0.482	(((418.27128 -243.36802 0) (5.160466 -2.5229314 -3.8854969e-17)) ((12.168401 20.913564 -5.7619136e-08) (0.12614657 0.2580233 -0.068085552)))
0.4825	(((422.2123 -176.4737 0) (5.1833 -2.1372498 -3.5906324e-17)) ((8.8236852 21.110615 -8.8523674e-08) (0.10686249 0.259165 -0.053469897)))
0.483	(((416.67336 -95.958402 0) (5.222746 -1.5943656 -3.8243514e-17)) ((4.7979201 20.833668 -1.057797e-07) (0.079718279 0.2611373 -0.036368199)))
0.4835	(((405.05264 -7.3718273 0) (5.236811 -0.94017378 -3.5182553e-17)) ((0.36859136 20.252632 -1.3707659e-07) (0.047008689 0.26184055 -0.018663838)))
0.484	(((390.9143 84.615522 0) (5.238478 -0.21430195 -3.524169e-17)) ((-4.2307761 19.545715 -1.4038109e-07) (0.010715097 0.2619239 0.0005820548)))
0.4845	(((374.64546 165.85533 0) (5.2067539 0.55238883 -3.3150528e-17)) ((-8.2927665 18.732273 -7.8484449e-08) (-0.027619442 0.26033769 0.023449884)))
0.485	(((364.12267 237.69254 0) (5.1670876 1.2929295 -2.996943e-17)) ((-11.884627 18.206134 -3.9749759e-08) (-0.064646475 0.25835438 0.045392514)))
0.4855	(((362.73942 287.67638 0) (5.1340108 1.9274755 -2.4405401e-17)) ((-14.383819 18.136971 2.4585518e-08) (-0.096373777 0.25670054 0.064732203)))
0.486	(((372.39419 311.42881 0) (5.0928165 2.3754194 -2.2003564e-17)) ((-15.57144 18.619709 3.4160109e-08) (-0.11877097 0.25464082 0.074488391)))
0.4865	(((389.09322 310.88713 0) (5.0867787 2.619242 -2.257411e-17)) ((-15.544356 19.454661 7.2901761e-08) (-0.1309621 0.25433894 0.077944446)))
0.487	(((407.38677 284.13052 0) (5.1346609 2.6562765 -2.2679794e-17)) ((-14.206526 20.369338 7.3564122e-08) (-0.13281383 0.25673305 0.076792357)))
0.4875	(((419.05107 234.35516 0) (5.1708289 2.4621672 -2.256699e-17)) ((-11.717758 20.952554 6.4097955e-08) (-0.12310836 0.25854144 0.067013783)))
0.488	(((420.50431 165.66211 0) (5.1882778 2.0589346 -1.3009774e-17)) ((-8.2831055 21.025215 9.9489477e-08) (-0.10294673 0.25941389 0.052575399)))
0.4885	(((415.42775 83.55972 0) (5.2313981 1.5020762 -1.2220278e-17)) ((-4.177986 20.771388 1.1494071e-07) (-0.075103808 0.26156991 0.035716301)))
0.489	(((406.1444 -4.9344836 0) (5.2557926 0.84231637 -1.1288194e-17)) ((0.24672418 20.30722 1.4316376e-07) (-0.042115818 0.26278963 0.018372041)))
0.4895	(((390.38471 -94.974043 0) (5.2526572 0.1149465 -1.1683195e-17)) ((4.7487021 19.519236 1.3749962e-07) (-0.0057473248 0.26263286 -0.0013872285)))
0.49	(((371.69252 -174.27124 0) (5.2056906 -0.64637045 -1.7143701e-17)) ((8.7135621 18.584626 7.783464e-08) (0.032318523 0.26028453 -0.024579189)))
0.4905	(((359.72055 -243.47998 0) (5.1535723 -1.375372 -2.0906629e-17)) ((12.173999 17.986027 2.8616058e-08) (0.068768602 0.25767862 -0.046651753)))
0.491	(((359.90218 -291.67546 0) (5.1109026 -1.9900787 -2.6397796e-17)) ((14.583773 17.995109 -3.1574064e-08) (0.099503937 0.25554513 -0.064727593)))
0.4915	(((371.84848 -313.90859 0) (5.0679419 -2.4162248 -2.8121362e-17)) ((15.69543 18.592424 -3.9951807e-08) (0.12081124 0.25339709 -0.073079931)))
0.492	(((389.50013 -311.5961 0) (5.0735712 -2.6483753 -3.0342948e-17)) ((15.579805 19.475006 -7.4040262e-08) (0.13241877 0.25367856 -0.07700744)))
0.4925	(((407.98107 -282.93444 0) (5.1267056 -2.669559 -3.4756768e-17)) ((14.146722 20.399053 -6.9422978e-08) (0.13347795 0.25633528 -0.075472752)))
0.493	(((419.54932 -231.68094 0) (5.1670199 -2.4571603 -3.8946562e-17)) ((11.584047 20.977466 -5.8817838e-08) (0.12285801 0.25835099 -0.065270304)))
0.4935	(((421.71074 -160.93316 0) (5.1874231 -2.0382577 -3.5912931e-17)) ((8.046658 21.085537 -9.0679505e-08) (0.10191288 0.25937115 -0.050435872)))
0.494	(((414.48033 -78.505262 0) (5.2253752 -1.4661192 -3.7735171e-17)) ((3.9252631 20.724016 -1.0707544e-07) (0.073305959 0.26126876 -0.032645681)))
0.4945	(((402.59627 11.039346 0) (5.2359628 -0.7969526 -3.4900632e-17)) ((-0.55196732 20.129813 -1.4019526e-07) (0.03984763 0.26179814 -0.014888297)))
0.495	(((387.74755 101.41732 0) (5.2337669 -0.057708261 -3.4917294e-17)) ((-5.0708661 19.387378 -1.2892153e-07) (0.002885413 0.26168834 0.005422667)))
0.4955	(((372.18994 181.87886 0) (5.1993409 0.71094937 -3.257587e-17)) ((-9.093943 18.609497 -7.705863e-08) (-0.035547469 0.25996705 0.028665499)))
0.496	(((362.64273 249.71585 0) (5.1587275 1.4365377 -2.8699411e-17)) ((-12.485793 18.132137 -1.3676126e-08) (-0.071826887 0.25793638 0.050640788)))
0.4965	(((363.86427 294.47421 0) (5.1199356 2.0374021 -2.4037718e-17)) ((-14.72371 18.193213 1.5466568e-08) (-0.1018701 0.25599678 0.067739209)))
0.497	(((374.99823 312.91472 0) (5.0857881 2.4432689 -2.1852368e-17)) ((-15.645736 18.749911 5.3073268e-08) (-0.12216344 0.2542894 0.076283199)))
0.4975	(((393.08477 307.20499 0) (5.0873634 2.6408754 -2.2887532e-17)) ((-15.36025 19.654238 7.0433443e-08) (-0.13204377 0.25436817 0.077597328)))
0.498	(((410.54495 275.19132 0) (5.1367327 2.6300575 -2.3137201e-17)) ((-13.759566 20.527247 7.0746372e-08) (-0.13150288 0.25683663 0.074599583)))
0.4985	(((419.82798 221.82225 0) (5.1730675 2.3889569 -2.1226198e-17)) ((-11.091113 20.991399 7.0006502e-08) (-0.11944784 0.25865337 0.063542356)))
0.499	(((420.02205 149.43939 0) (5.1923472 1.9539514 -1.2620213e-17)) ((-7.4719695 21.001102 1.0091023e-07) (-0.097697571 0.25961736 0.049042254)))
0.4995	(((414.0622 65.691505 0) (5.2363959 1.3708856 -1.2141495e-17)) ((-3.2845753 20.70311 1.1584263e-07) (-0.06854428 0.2618198 0.03204156)))
0.5	(((403.60924 -23.391534 0) (5.255111 0.69698763 -1.1136129e-17)) ((1.1695767 20.180462 1.4404283e-07) (-0.034849382 0.26275555 0.014589094)))
0.5005	(((386.691 -111.80815 0) (5.2448908 -0.042282123 -1.2655734e-17)) ((5.5904073 19.33455 1.2585973e-07) (0.0021141061 0.26224454 -0.0062100321)))
0.501	(((368.59567 -190.11577 0) (5.1953913 -0.80432072 -1.7820033e-17)) ((9.5057887 18.429784 7.2183182e-08) (0.040216036 0.25976956 -0.029677565)))
0.5015	(((358.63309 -256.44169 0) (5.1450488 -1.517003 -2.1674041e-17)) ((12.822085 17.931655 1.1900228e-08) (0.075850149 0.25725244 -0.051426153)))
0.502	(((361.56387 -298.6614 0) (5.1027377 -2.0991656 -2.7025187e-17)) ((14.93307 18.078194 -2.7102296e-08) (0.10495828 0.25513688 -0.067781325)))
0.5025	(((374.73501 -315.55844 0) (5.0535982 -2.4723053 -2.7652604e-17)) ((15.777922 18.73675 -4.8622054e-08) (0.12361527 0.25267991 -0.072665743)))
0.503	(((393.25428 -307.82325 0) (5.100447 -2.6881776 -3.1432266e-17)) ((15.391162 19.662714 -8.2896719e-08) (0.13440888 0.25502235 -0.080931925)))
0.5035	(((411.09957 -274.01035 0) (5.128669 -2.6474955 -3.6251436e-17)) ((13.700517 20.554978 -6.3288641e-08) (0.13237477 0.25643345 -0.073545734)))
0.504	(((420.60137 -218.78773 0) (5.167631 -2.3804951 -3.8910809e-17)) ((10.939387 21.030068 -6.5243847e-08) (0.11902476 0.25838155 -0.061162163)))
0.5045	(((420.95468 -144.53427 0) (5.1895494 -1.9326811 -3.6095001e-17)) ((7.2267137 21.047734 -9.4581057e-08) (0.096634055 0.25947747 -0.04681242)))
0.505	(((412.2088 -60.533013 0) (5.225458 -1.3336441 -3.720504e-17)) ((3.0266506 20.61044 -1.1365834e-07) (0.066682205 0.2612729 -0.028796726)))
0.5055	(((400.00962 30.404273 0) (5.2355508 -0.64874938 -3.491938e-17)) ((-1.5202136 20.000481 -1.4417156e-07) (0.032437469 0.26177754 -0.010901443)))
0.506	(((384.34344 119.39435 0) (5.2269636 0.10280374 -3.469433e-17)) ((-5.9697175 19.217172 -1.2014343e-07) (-0.0051401871 0.26134818 0.010405405)))
0.5065	(((369.8656 197.95454 0) (5.1924023 0.86844722 -3.198955e-17)) ((-9.8977268 18.49328 -6.8122178e-08) (-0.043422361 0.25962011 0.033502809)))
0.507	(((362.37639 262.49836 0) (5.1553157 1.5777057 -2.7778479e-17)) ((-13.124918 18.118819 -7.3579831e-09) (-0.078885285 0.25776578 0.055240432)))
0.5075	(((365.45277 300.667 0) (5.1173165 2.1435717 -2.3275458e-17)) ((-15.03335 18.272639 3.0650763e-08) (-0.10717858 0.25586583 0.071009104)))
0.508	(((378.34575 314.13637 0) (5.0680228 2.4910461 -2.2137301e-17)) ((-15.706818 18.917287 4.8326628e-08) (-0.12455231 0.25340114 0.074619613)))
0.5085	(((396.7996 302.71571 0) (5.1166109 2.6768948 -2.1240983e-17)) ((-15.135786 19.83998 8.3511111e-08) (-0.13384474 0.25583054 0.081685961)))
0.509	(((413.51136 265.45282 0) (5.142878 2.605483 -2.5062692e-17)) ((-13.272641 20.675568 6.7350153e-08) (-0.13027415 0.2571439 0.073456868)))
0.5095	(((420.54785 208.2056 0) (5.1787715 2.3092272 -1.9688503e-17)) ((-10.41028 21.027393 7.9579204e-08) (-0.11546136 0.25893857 0.059985771)))
0.51	(((419.10092 132.19328 0) (5.1991277 1.8449906 -1.2177028e-17)) ((-6.6096639 20.955046 1.0873827e-07) (-0.092249532 0.25995639 0.045923171)))
0.5105	(((412.44295 47.278906 0) (5.2414077 1.2368217 -1.1705472e-17)) ((-2.3639453 20.622147 1.2769235e-07) (-0.061841084 0.26207039 0.028801311)))
0.511	(((400.76046 -43.981831 0) (5.2544711 0.54469912 -1.0860963e-17)) ((2.1990916 20.038023 1.5300536e-07) (-0.027234956 0.26272355 0.010559393)))
0.5115	(((382.89011 -129.98249 0) (5.2361649 -0.20328069 -1.3500015e-17)) ((6.4991244 19.144505 1.1455605e-07) (0.010164034 0.26180825 -0.010953559)))
0.512	(((365.88963 -206.28502 0) (5.1871401 -0.96186276 -1.8472932e-17)) ((10.314251 18.294482 6.4703221e-08) (0.048093138 0.25935701 -0.034199133)))
0.5125	(((358.34528 -268.07165 0) (5.1395456 -1.6554148 -2.2542251e-17)) ((13.403583 17.917264 7.6299281e-10) (0.082770741 0.25697728 -0.055443314)))
0.513	(((363.93203 -305.04783 0) (5.0961138 -2.2045317 -2.7224925e-17)) ((15.252391 18.196602 -2.4968618e-08) (0.11022658 0.25480569 -0.070589145)))
0.5135	(((378.10899 -316.80654 0) (5.0635476 -2.5444847 -2.8431974e-17)) ((15.840327 18.90545 -7.1083499e-08) (0.12722424 0.25317738 -0.076245185)))
0.514	(((397.72815 -303.28951 0) (5.1016828 -2.6971374 -3.2310922e-17)) ((15.164476 19.886407 -7.8775922e-08) (0.13485687 0.25508414 -0.079274616)))
0.5145	(((414.31866 -263.92212 0) (5.1362352 -2.6141514 -3.7341332e-17)) ((13.196106 20.715933 -6.4148058e-08) (0.13070757 0.25681176 -0.071456264)))
0.515	(((421.73028 -204.73745 0) (5.1761695 -2.2952737 -3.9024458e-17)) ((10.236873 21.086514 -7.2335815e-08) (0.11476368 0.25880847 -0.056988567)))
0.5155	(((419.88786 -127.43142 0) (5.200788 -1.8182939 -3.6742394e-17)) ((6.3715708 20.994393 -9.9788433e-08) (0.090914697 0.2600394 -0.043192144)))
0.516	(((409.74815 -41.823425 0) (5.2303552 -1.1972835 -3.6547597e-17)) ((2.0911713 20.487408 -1.2488735e-07) (0.059864176 0.26151776 -0.025422278)))
0.5165	(((396.97031 51.134919 0) (5.2386821 -0.49675277 -3.5213764e-17)) ((-2.5567459 19.848516 -1.5089789e-07) (0.024837638 0.2619341 -0.0073032561)))
0.517	(((380.95641 137.65453 0) (5.2223139 0.26427859 -3.4416533e-17)) ((-6.8827267 19.04782 -1.070906e-07) (-0.01321393 0.2611157 0.014803308)))
0.5175	(((367.81946 213.85473 0) (5.1885575 1.0252939 -3.1482036e-17)) ((-10.692736 18.390973 -5.9401708e-08) (-0.051264697 0.25942788 0.037685541)))
0.518	(((362.23803 273.28022 0) (5.1530018 1.7118022 -2.6581729e-17)) ((-13.664011 18.111902 1.3598336e-09) (-0.085590111 0.25765009 0.05866937)))
0.5185	(((367.72259 305.98322 0) (5.1129439 2.242211 -2.266489e-17)) ((-15.299161 18.386129 3.1515688e-08) (-0.11211055 0.2556472 0.073227912)))
0.519	(((382.00748 314.62464 0) (5.0743215 2.5513617 -2.1995334e-17)) ((-15.731232 19.100374 6.8888243e-08) (-0.12756809 0.25371607 0.076563903)))
0.5195	(((401.10289 297.45138 0) (5.1159829 2.6760887 -2.1673148e-17)) ((-14.872569 20.055145 7.8515871e-08) (-0.13380443 0.25579915 0.078977949)))
0.52	(((416.77742 253.80264 0) (5.1505064 2.559584 -2.4675284e-17)) ((-12.690132 20.838871 7.4344606e-08) (-0.1279792 0.25752532 0.07007002)))
0.5205	(((421.30568 193.10732 0) (5.185351 2.217945 -1.7722463e-17)) ((-9.6553662 21.065284 8.7359922e-08) (-0.11089725 0.25926755 0.055438583)))
0.521	(((418.20209 114.42573 0) (5.211999 1.7234865 -1.2098558e-17)) ((-5.7212863 20.910105 1.1177167e-07) (-0.086174326 0.26059995 0.041668266)))
0.5215	(((410.83221 27.942044 0) (5.2497794 1.095953 -1.1661083e-17)) ((-1.3971022 20.541611 1.3409794e-07) (-0.054797649 0.26248897 0.025020813)))
0.522	(((397.50759 -63.630235 0) (5.2570235 0.39322925 -1.0913251e-17)) ((3.1815118 19.87538 1.5289636e-07) (-0.019661463 0.26285117 0.0069982742)))
0.5225	(((378.87664 -146.94487 0) (5.2282788 -0.363237 -1.4852509e-17)) ((7.3472435 18.943832 9.9037877e-08) (0.01816185 0.26141394 -0.01544261)))
0.523	(((363.46826 -221.24644 0) (5.1785811 -1.1158827 -1.9248159e-17)) ((11.062322 18.173413 5.6535939e-08) (0.055794136 0.25892905 -0.038443931)))
0.5235	(((358.48981 -278.29099 0) (5.1327509 -1.7854889 -2.3833963e-17)) ((13.914549 17.92449 -1.4414496e-08) (0.089274447 0.25663754 -0.059071377)))
0.524	(((366.55444 -309.62064 0) (5.0866223 -2.2914247 -2.7609358e-17)) ((15.481032 18.327722 -3.1375353e-08) (0.11457123 0.25433111 -0.071810295)))
0.5245	(((382.16207 -316.32689 0) (5.0674708 -2.5951429 -2.9126533e-17)) ((15.816344 19.108103 -7.5200562e-08) (0.12975715 0.25337354 -0.077297414)))
0.525	(((401.73653 -297.0673 0) (5.1123778 -2.7004643 -3.3199208e-17)) ((14.853365 20.086826 -7.7707857e-08) (0.13502321 0.25561889 -0.078769875)))
0.5255	(((417.50128 -250.96217 0) (5.1547638 -2.5655059 -3.899933e-17)) ((12.548109 20.875064 -7.4899038e-08) (0.12827529 0.25773819 -0.069568868)))
0.526	(((422.66307 -188.27933 0) (5.1908644 -2.2024118 -3.8580783e-17)) ((9.4139664 21.133154 -8.2025275e-08) (0.11012059 0.25954322 -0.053902227)))
0.5265	(((418.36581 -109.09311 0) (5.2173682 -1.6922629 -3.7480134e-17)) ((5.4546554 20.918291 -1.044341e-07) (0.084613144 0.26086841 -0.039527999)))
0.527	(((407.23889 -21.529019 0) (5.2358964 -1.0519395 -3.5753094e-17)) ((1.0764509 20.361945 -1.295626e-07) (0.052596977 0.26179482 -0.022061)))
0.5275	(((393.65484 71.163162 0) (5.2380749 -0.33928837 -3.5408996e-17)) ((-3.5581581 19.682742 -1.4795833e-07) (0.016964418 0.26190375 -0.0039556743)))
0.528	(((377.21338 154.48709 0) (5.2137113 0.42794227 -3.3839679e-17)) ((-7.7243543 18.860669 -8.7147946e-08) (-0.021397114 0.26068557 0.019026277)))
0.5285	(((365.61931 228.21694 0) (5.1767397 1.1792826 -3.0605206e-17)) ((-11.410847 18.280966 -4.9463859e-08) (-0.058964131 0.25883698 0.041383157)))
0.529	(((362.36296 282.14444 0) (5.1429345 1.8375305 -2.5124492e-17)) ((-14.107222 18.118148 1.7227929e-08) (-0.091876527 0.25714673 0.061593095)))
0.5295	(((370.34689 310.03769 0) (5.1001555 2.3213286 -2.2263861e-17)) ((-15.501884 18.517344 3.0001463e-08) (-0.11606643 0.25500777 0.073333376)))
0.53	(((386.02428 313.45287 0) (5.0842582 2.5979173 -2.2338344e-17)) ((-15.672643 19.301214 7.2456148e-08) (-0.12989587 0.25421291 0.077720237)))
0.5305	(((404.81435 290.70465 0) (5.1285182 2.6720541 -2.2262751e-17)) ((-14.535233 20.240718 7.6090503e-08) (-0.13360271 0.25642591 0.077942571)))
0.531	(((418.38339 243.48762 0) (5.1648539 2.5119882 -2.3682624e-17)) ((-12.174381 20.919169 6.191856e-08) (-0.12559941 0.2582427 0.068753527)))
0.5315	(((420.97971 177.84263 0) (5.1842135 2.1364715 -1.3543921e-17)) ((-8.8921313 21.048986 9.7268066e-08) (-0.10682357 0.25921068 0.054773599)))
0.532	(((416.66851 97.23281 0) (5.2261472 1.6013335 -1.2295284e-17)) ((-4.8616405 20.833425 1.1439976e-07) (-0.080066675 0.26130736 0.038216382)))
0.5325	(((408.2247 9.3041519 0) (5.2555285 0.9541418 -1.1412679e-17)) ((-0.46520759 20.411235 1.4075435e-07) (-0.04770709 0.26277643 0.021203404)))
0.533	(((393.35592 -81.780234 0) (5.2572049 0.23715729 -1.1210572e-17)) ((4.0890117 19.667796 1.4631897e-07) (-0.011857865 0.26286025 0.0023111769)))
0.5335	(((374.38269 -161.96811 0) (5.2152927 -0.52109224 -1.6524627e-17)) ((8.0984056 18.719134 7.7776103e-08) (0.026054612 0.26076463 -0.020374585)))
0.534	(((361.04544 -233.84312 0) (5.1612287 -1.2604207 -2.0189499e-17)) ((11.692156 18.052272 4.4443599e-08) (0.063021035 0.25806144 -0.042365119)))
0.5345	(((359.12541 -286.28868 0) (5.119976 -1.9022145 -2.5234751e-17)) ((14.314434 17.95627 -2.4066764e-08) (0.095110726 0.2559988 -0.062208776)))
0.535	(((369.42503 -312.2445 0) (5.0770845 -2.3638105 -2.7961848e-17)) ((15.612225 18.471251 -3.8327814e-08) (0.11819053 0.25385422 -0.07268094)))
0.5355	(((386.30784 -313.99668 0) (5.0709814 -2.6269578 -2.9854592e-17)) ((15.699834 19.315392 -7.4374508e-08) (0.13134789 0.25354907 -0.077095905)))
0.536	(((405.34435 -289.38068 0) (5.1212546 -2.6852758 -3.4068091e-17)) ((14.469034 20.267218 -7.2805763e-08) (0.13426379 0.25606273 -0.076909061)))
0.5365	(((418.55438 -240.85566 0) (5.1621058 -2.5084948 -3.8860114e-17)) ((12.042783 20.927719 -5.7180602e-08) (0.12542474 0.25810529 -0.067462491)))
0.537	(((422.07244 -172.99093 0) (5.1839077 -2.1148767 -3.5878859e-17)) ((8.6495464 21.103622 -8.9141493e-08) (0.10574383 0.25919538 -0.05278255)))
0.5375	(((416.12966 -92.043547 0) (5.2233348 -1.565238 -3.8142115e-17)) ((4.6021773 20.806483 -1.0599327e-07) (0.078261899 0.26116674 -0.035493095)))
0.538	(((404.45744 -3.1759596 0) (5.2363529 -0.90744597 -3.4992329e-17)) ((0.15879798 20.222872 -1.3818824e-07) (0.045372299 0.26181765 -0.017740138)))
0.5385	(((390.17506 88.472068 0) (5.237372 -0.17815138 -3.5188297e-17)) ((-4.4236034 19.508753 -1.3754793e-07) (0.0089075691 0.2618686 0.0017842993)))
0.539	(((374.08573 169.59217 0) (5.20473 0.58927941 -3.3059699e-17)) ((-8.4796085 18.704286 -7.8910906e-08) (-0.02946397 0.2602365 0.02475042)))
0.5395	(((363.81556 240.61934 0) (5.1659021 1.3273282 -2.9822024e-17)) ((-12.030967 18.190778 -3.6039411e-08) (-0.066366409 0.2582951 0.046808595)))
0.54	(((362.87544 289.2472 0) (5.1318875 1.9544166 -2.4254223e-17)) ((-14.46236 18.143772 2.6721487e-08) (-0.097720829 0.25659438 0.065746705)))
0.5405	(((373.02355 311.84928 0) (5.0910415 2.391726 -2.1957482e-17)) ((-15.592464 18.651178 3.4653645e-08) (-0.1195863 0.25455208 0.074874715)))
0.541	(((389.97025 310.09677 0) (5.08778 2.6255428 -2.2631546e-17)) ((-15.504839 19.498513 7.2929013e-08) (-0.13127714 0.254389 0.078035731)))
0.5415	(((408.10179 282.15683 0) (5.1364751 2.6513999 -2.2795808e-17)) ((-14.107842 20.40509 7.2771322e-08) (-0.13257 0.25682376 0.076458173)))
0.542	(((419.20344 231.56282 0) (5.1722753 2.4468049 -2.2251569e-17)) ((-11.578141 20.960172 6.5115138e-08) (-0.12234025 0.25861377 0.066433447)))
0.5425	(((420.37348 162.00621 0) (5.1896144 2.0357543 -1.2895576e-17)) ((-8.1003107 21.018674 9.9832318e-08) (-0.10178771 0.25948072 0.051896902)))
0.543	(((415.08567 79.477262 0) (5.2328912 1.4725586 -1.2200248e-17)) ((-3.9738631 20.754284 1.1493069e-07) (-0.07362793 0.26164456 0.034957375)))
0.5435	(((405.51648 -9.1690237 0) (5.2556977 0.80929417 -1.123859e-17)) ((0.45845119 20.275824 1.436381e-07) (-0.040464709 0.26278489 0.017559332)))
0.544	(((389.53591 -98.861794 0) (5.251008 0.078846012 -1.1815983e-17)) ((4.9430897 19.476795 1.3487834e-07) (-0.0039423006 0.2625504 -0.0024698083)))
0.5445	(((370.97373 -178.01083 0) (5.2034084 -0.68304829 -1.7284966e-17)) ((8.9005417 18.548686 7.7169739e-08) (0.034152414 0.26017042 -0.025758873)))
0.545	(((359.17823 -245.72507 0) (5.1497904 -1.4058713 -2.1506441e-17)) ((12.286253 17.958911 1.3259378e-08) (0.070293563 0.25748952 -0.047529499)))
0.5455	(((360.46161 -293.08597 0) (5.1044354 -2.0128487 -2.6371093e-17)) ((14.654299 18.023081 -1.7873352e-08) (0.10064244 0.25522177 -0.064680847)))
0.546	(((372.50166 -314.22764 0) (5.0667218 -2.4310215 -2.8139571e-17)) ((15.711382 18.625083 -4.5335662e-08) (0.12155107 0.25333609 -0.073540033)))
0.5465	(((390.37478 -310.79215 0) (5.095831 -2.6704802 -3.0981706e-17)) ((15.539607 19.518739 -8.2607562e-08) (0.13352401 0.25479155 -0.08075481)))
0.547	(((408.89042 -281.06601 0) (5.1198977 -2.6633418 -3.5395444e-17)) ((14.053301 20.444521 -6.5056046e-08) (0.13316709 0.25599488 -0.073988067)))
0.5475	(((419.87869 -228.89722 0) (5.1603998 -2.4358021 -3.8685653e-17)) ((11.444861 20.993935 -5.9790098e-08) (0.1217901 0.25801999 -0.063109984)))
0.548	(((421.63613 -157.37233 0) (5.1835731 -2.0114791 -3.5716633e-17)) ((7.8686166 21.081806 -9.0931769e-08) (0.10057395 0.25917866 -0.048720752)))
0.5485	(((414.05189 -74.571969 0) (5.2234967 -1.4350077 -3.7620079e-17)) ((3.7285985 20.702595 -1.0720899e-07) (0.071750383 0.26117483 -0.031269665)))
0.549	(((402.06453 14.967584 0) (5.2347867 -0.76414088 -3.4865527e-17)) ((-0.74837919 20.103227 -1.3936246e-07) (0.038207044 0.26173933 -0.013785163)))
0.5495	(((387.03749 104.90969 0) (5.2319411 -0.02252605 -3.4822417e-17)) ((-5.2454845 19.351874 -1.2587752e-07) (0.0011263025 0.26159705 0.0066859284)))
0.55	(((371.65446 185.17419 0) (5.1973802 0.74574627 -3.238945e-17)) ((-9.2587094 18.582723 -7.5697448e-08) (-0.037287313 0.25986901 0.029935945)))
0.5505	(((362.537 252.72009 0) (5.1576669 1.4682216 -2.8543328e-17)) ((-12.636004 18.12685 -1.4596531e-08) (-0.073411079 0.25788334 0.051892118)))
0.551	(((364.07401 295.70771 0) (5.1194653 2.0611948 -2.3870538e-17)) ((-14.785385 18.2037 2.015611e-08) (-0.10305974 0.25597327 0.068699181)))
0.5515	(((375.75287 313.21094 0) (5.0792254 2.4517607 -2.2189826e-17)) ((-15.660547 18.787644 4.4362583e-08) (-0.12258803 0.25396127 0.075617834)))
0.552	(((393.72139 306.18349 0) (5.112883 2.6644393 -2.1112004e-17)) ((-15.309175 19.686069 8.1800033e-08) (-0.13322196 0.25564415 0.082047921)))
0.5525	(((411.27821 273.13434 0) (5.1341297 2.6261019 -2.5304741e-17)) ((-13.656717 20.563911 6.695396e-08) (-0.1313051 0.25670649 0.074105428)))
