# Time	forces(pressure, viscous) moment(pressure, viscous)
0.2495	(((0.008319132 9.4122971e-06 -2.0988996e-20) (0 0 0)) ((-4.7061486e-07 0.0004159566 -3.8830791e-14) (0 0 0)))
0.25	(((0.0083217483 9.3923813e-06 -2.0964346e-20) (0 0 0)) ((-4.6961906e-07 0.00041608741 -3.9135403e-14) (0 0 0)))
0.2505	(((0.0083243606 9.3746208e-06 -2.0939716e-20) (0 0 0)) ((-4.6873104e-07 0.00041621803 -3.9439322e-14) (0 0 0)))
0.251	(((0.0083269683 9.3526006e-06 -2.0915113e-20) (0 0 0)) ((-4.6763003e-07 0.00041634841 -3.9739169e-14) (0 0 0)))
0.2515	(((0.0083295726 9.3299736e-06 -2.0890532e-20) (0 0 0)) ((-4.6649868e-07 0.00041647863 -4.0036091e-14) (0 0 0)))
0.252	(((0.0083321736 9.306986e-06 -2.0865975e-20) (0 0 0)) ((-4.653493e-07 0.00041660868 -4.0330198e-14) (0 0 0)))
0.2525	(((0.0083347712 9.2836211e-06 -2.084144e-20) (0 0 0)) ((-4.6418106e-07 0.00041673856 -4.0621551e-14) (0 0 0)))
0.253	(((0.0083373652 9.2598844e-06 -2.081693e-20) (0 0 0)) ((-4.6299422e-07 0.00041686826 -4.0910071e-14) (0 0 0)))
0.2535	(((0.0083399556 9.2357783e-06 -2.0792443e-20) (0 0 0)) ((-4.6178892e-07 0.00041699778 -4.1195832e-14) (0 0 0)))
0.254	(((0.0083425421 9.2112979e-06 -2.076798e-20) (0 0 0)) ((-4.6056489e-07 0.00041712711 -4.1478742e-14) (0 0 0)))
0.2545	(((0.0083451247 9.1864512e-06 -2.0743542e-20) (0 0 0)) ((-4.5932256e-07 0.00041725624 -4.1758889e-14) (0 0 0)))
0.255	(((0.0083477034 9.161158e-06 -2.071913e-20) (0 0 0)) ((-4.580579e-07 0.00041738517 -4.2036165e-14) (0 0 0)))
0.2555	(((0.008350278 9.1354863e-06 -2.0694742e-20) (0 0 0)) ((-4.5677432e-07 0.0004175139 -4.23106e-14) (0 0 0)))
0.256	(((0.0083528482 9.1094686e-06 -2.0670381e-20) (0 0 0)) ((-4.5547343e-07 0.00041764241 -4.258228e-14) (0 0 0)))
0.2565	(((0.0083554139 9.0831069e-06 -2.0646047e-20) (0 0 0)) ((-4.5415534e-07 0.0004177707 -4.2850998e-14) (0 0 0)))
0.257	(((0.0083579734 9.0714071e-06 -2.0621736e-20) (0 0 0)) ((-4.5357035e-07 0.00041789867 -4.3116154e-14) (0 0 0)))
0.2575	(((0.0083605155 9.066859e-06 -2.0597477e-20) (0 0 0)) ((-4.5334295e-07 0.00041802578 -4.3374333e-14) (0 0 0)))
0.258	(((0.0083630499 9.0406553e-06 -2.0573267e-20) (0 0 0)) ((-4.5203276e-07 0.00041815249 -4.3629486e-14) (0 0 0)))
0.2585	(((0.0083655791 9.0139062e-06 -2.0549089e-20) (0 0 0)) ((-4.5069531e-07 0.00041827896 -4.3881754e-14) (0 0 0)))
0.259	(((0.0083681031 8.9869141e-06 -2.052494e-20) (0 0 0)) ((-4.4934571e-07 0.00041840515 -4.4131071e-14) (0 0 0)))
0.2595	(((0.0083706218 8.9596026e-06 -2.0500821e-20) (0 0 0)) ((-4.4798013e-07 0.00041853109 -4.4377494e-14) (0 0 0)))
0.26	(((0.0083731353 8.932051e-06 -2.0476731e-20) (0 0 0)) ((-4.4660255e-07 0.00041865677 -4.4620914e-14) (0 0 0)))
0.2605	(((0.0083756433 8.9041955e-06 -2.0452671e-20) (0 0 0)) ((-4.4520978e-07 0.00041878217 -4.4861563e-14) (0 0 0)))
0.261	(((0.0083781456 8.8760113e-06 -2.0428642e-20) (0 0 0)) ((-4.4380056e-07 0.00041890728 -4.5099265e-14) (0 0 0)))
0.2615	(((0.0083806419 8.8475e-06 -2.0404646e-20) (0 0 0)) ((-4.42375e-07 0.0004190321 -4.5334011e-14) (0 0 0)))
0.262	(((0.0083831322 8.8186639e-06 -2.0380681e-20) (0 0 0)) ((-4.4093319e-07 0.00041915661 -4.5565871e-14) (0 0 0)))
0.2625	(((0.0083856164 8.7895053e-06 -2.035675e-20) (0 0 0)) ((-4.3947527e-07 0.00041928082 -4.5794902e-14) (0 0 0)))
0.263	(((0.0083880942 8.7600269e-06 -2.0332853e-20) (0 0 0)) ((-4.3800135e-07 0.00041940471 -4.6020907e-14) (0 0 0)))
0.2635	(((0.0083905656 8.7302312e-06 -2.0308989e-20) (0 0 0)) ((-4.3651156e-07 0.00041952828 -4.6244165e-14) (0 0 0)))
0.264	(((0.0083930297 8.7004801e-06 -2.0285178e-20) (0 0 0)) ((-4.35024e-07 0.00041965148 -4.6464376e-14) (0 0 0)))
0.2645	(((0.0083954873 8.6696696e-06 -2.0261383e-20) (0 0 0)) ((-4.3348348e-07 0.00041977436 -4.6681762e-14) (0 0 0)))
0.265	(((0.0083979392 8.6389515e-06 -2.0237614e-20) (0 0 0)) ((-4.3194758e-07 0.00041989696 -4.6896309e-14) (0 0 0)))
0.2655	(((0.0084003843 8.6079222e-06 -2.0213879e-20) (0 0 0)) ((-4.3039611e-07 0.00042001922 -4.7107847e-14) (0 0 0)))
0.266	(((0.0084028511 8.5704962e-06 -2.0190203e-20) (0 0 0)) ((-4.2852481e-07 0.00042014256 -4.7317137e-14) (0 0 0)))
0.2665	(((0.008405323 8.5396347e-06 -2.0166578e-20) (0 0 0)) ((-4.2698173e-07 0.00042026615 -4.7525273e-14) (0 0 0)))
0.267	(((0.0084077853 8.5084495e-06 -2.0143001e-20) (0 0 0)) ((-4.2542247e-07 0.00042038926 -4.7730822e-14) (0 0 0)))
0.2675	(((0.0084102392 8.47767e-06 -2.0119462e-20) (0 0 0)) ((-4.238835e-07 0.00042051196 -4.7933182e-14) (0 0 0)))
0.268	(((0.0084126845 8.4463937e-06 -2.0095962e-20) (0 0 0)) ((-4.2231968e-07 0.00042063422 -4.8132924e-14) (0 0 0)))
0.2685	(((0.008415121 8.4146085e-06 -2.0072499e-20) (0 0 0)) ((-4.2073042e-07 0.00042075605 -4.8330452e-14) (0 0 0)))
0.269	(((0.0084175487 8.3823082e-06 -2.0049076e-20) (0 0 0)) ((-4.1911541e-07 0.00042087743 -4.8525421e-14) (0 0 0)))
0.2695	(((0.0084199672 8.3494992e-06 -2.0025693e-20) (0 0 0)) ((-4.1747496e-07 0.00042099836 -4.8718058e-14) (0 0 0)))
0.27	(((0.0084223764 8.3161868e-06 -2.0002354e-20) (0 0 0)) ((-4.1580934e-07 0.00042111882 -4.8908058e-14) (0 0 0)))
0.2705	(((0.0084247762 8.2823778e-06 -1.9979058e-20) (0 0 0)) ((-4.1411889e-07 0.00042123881 -4.9095633e-14) (0 0 0)))
0.271	(((0.0084271664 8.2479666e-06 -1.9955804e-20) (0 0 0)) ((-4.1239833e-07 0.00042135832 -4.9280684e-14) (0 0 0)))
0.2715	(((0.0084295475 8.2133006e-06 -1.9932596e-20) (0 0 0)) ((-4.1066503e-07 0.00042147737 -4.9463333e-14) (0 0 0)))
0.272	(((0.008431919 8.1785243e-06 -1.9909427e-20) (0 0 0)) ((-4.0892622e-07 0.00042159595 -4.9643023e-14) (0 0 0)))
0.2725	(((0.0084342811 8.1437496e-06 -1.9886299e-20) (0 0 0)) ((-4.0718748e-07 0.00042171405 -4.9819699e-14) (0 0 0)))
0.273	(((0.0084366335 8.10864e-06 -1.9863213e-20) (0 0 0)) ((-4.05432e-07 0.00042183168 -4.9993748e-14) (0 0 0)))
0.2735	(((0.0084389762 8.073195e-06 -1.9840171e-20) (0 0 0)) ((-4.0365975e-07 0.00042194881 -5.0165086e-14) (0 0 0)))
0.274	(((0.0084413091 8.0374141e-06 -1.9817172e-20) (0 0 0)) ((-4.0187071e-07 0.00042206546 -5.0333914e-14) (0 0 0)))
0.2745	(((0.0084436317 8.0012251e-06 -1.9794216e-20) (0 0 0)) ((-4.0006125e-07 0.00042218159 -5.0499872e-14) (0 0 0)))
0.275	(((0.0084459451 7.9648444e-06 -1.9771305e-20) (0 0 0)) ((-3.9824222e-07 0.00042229726 -5.0663193e-14) (0 0 0)))
0.2755	(((0.0084482481 7.9280535e-06 -1.9748439e-20) (0 0 0)) ((-3.9640267e-07 0.00042241241 -5.0823856e-14) (0 0 0)))
0.276	(((0.0084505411 7.8909263e-06 -1.9725617e-20) (0 0 0)) ((-3.9454632e-07 0.00042252705 -5.0981674e-14) (0 0 0)))
0.2765	(((0.0084528349 7.8813562e-06 -1.9702692e-20) (0 0 0)) ((-3.9406781e-07 0.00042264175 -5.1157512e-14) (0 0 0)))
0.277	(((0.0084551627 7.8448666e-06 -1.9679649e-20) (0 0 0)) ((-3.9224333e-07 0.00042275814 -5.1371862e-14) (0 0 0)))
0.2775	(((0.0084574984 7.8404104e-06 -1.9656547e-20) (0 0 0)) ((-3.9202052e-07 0.00042287492 -5.1595667e-14) (0 0 0)))
0.278	(((0.008459925 7.8223486e-06 -1.9633133e-20) (0 0 0)) ((-3.9111743e-07 0.00042299625 -5.1811448e-14) (0 0 0)))
0.2785	(((0.0084623464 7.7847346e-06 -1.9609746e-20) (0 0 0)) ((-3.8923673e-07 0.00042311732 -5.2017745e-14) (0 0 0)))
0.279	(((0.008464753 7.7465292e-06 -1.9586399e-20) (0 0 0)) ((-3.8732646e-07 0.00042323765 -5.2221183e-14) (0 0 0)))
0.2795	(((0.0084671439 7.7079591e-06 -1.9563093e-20) (0 0 0)) ((-3.8539796e-07 0.00042335719 -5.2421968e-14) (0 0 0)))
0.28	(((0.0084695196 7.6689314e-06 -1.9539827e-20) (0 0 0)) ((-3.8344657e-07 0.00042347598 -5.2619925e-14) (0 0 0)))
0.2805	(((0.0084718799 7.6293294e-06 -1.9516604e-20) (0 0 0)) ((-3.8146647e-07 0.00042359399 -5.2815058e-14) (0 0 0)))
0.281	(((0.0084742258 7.5895027e-06 -1.9493428e-20) (0 0 0)) ((-3.7947514e-07 0.00042371129 -5.3007298e-14) (0 0 0)))
0.2815	(((0.0084765564 7.5491106e-06 -1.9470297e-20) (0 0 0)) ((-3.7745553e-07 0.00042382782 -5.319679e-14) (0 0 0)))
0.282	(((0.0084788722 7.5082749e-06 -1.9447212e-20) (0 0 0)) ((-3.7541375e-07 0.00042394361 -5.3383267e-14) (0 0 0)))
0.2825	(((0.0084811716 7.4657398e-06 -1.9424181e-20) (0 0 0)) ((-3.7328699e-07 0.00042405858 -5.3566655e-14) (0 0 0)))
0.283	(((0.0084834556 7.4225253e-06 -1.94012e-20) (0 0 0)) ((-3.7112626e-07 0.00042417278 -5.3747077e-14) (0 0 0)))
0.2835	(((0.008485725 7.3792221e-06 -1.9378264e-20) (0 0 0)) ((-3.689611e-07 0.00042428625 -5.3924541e-14) (0 0 0)))
0.284	(((0.0084879791 7.3364472e-06 -1.9355379e-20) (0 0 0)) ((-3.6682236e-07 0.00042439896 -5.4098974e-14) (0 0 0)))
0.2845	(((0.0084902173 7.2944914e-06 -1.9332548e-20) (0 0 0)) ((-3.6472457e-07 0.00042451086 -5.4270188e-14) (0 0 0)))
0.285	(((0.0084924408 7.2520829e-06 -1.9309764e-20) (0 0 0)) ((-3.6260414e-07 0.00042462204 -5.4438483e-14) (0 0 0)))
0.2855	(((0.0084946497 7.2092327e-06 -1.9287028e-20) (0 0 0)) ((-3.6046163e-07 0.00042473248 -5.4603719e-14) (0 0 0)))
0.286	(((0.008496844 7.165928e-06 -1.9264341e-20) (0 0 0)) ((-3.582964e-07 0.0004248422 -5.4765945e-14) (0 0 0)))
0.2865	(((0.0084990239 7.1221627e-06 -1.9241704e-20) (0 0 0)) ((-3.5610813e-07 0.0004249512 -5.4925144e-14) (0 0 0)))
0.287	(((0.0085011713 7.1112185e-06 -1.9219118e-20) (0 0 0)) ((-3.5556093e-07 0.00042505857 -5.5070804e-14) (0 0 0)))
0.2875	(((0.0085032988 7.0394494e-06 -1.9196653e-20) (0 0 0)) ((-3.5197247e-07 0.00042516494 -5.5179733e-14) (0 0 0)))
0.288	(((0.0085054534 6.987215e-06 -1.9174181e-20) (0 0 0)) ((-3.4936075e-07 0.00042527267 -5.5292066e-14) (0 0 0)))
0.2885	(((0.0085076016 6.9418128e-06 -1.9151739e-20) (0 0 0)) ((-3.4709064e-07 0.00042538008 -5.5404769e-14) (0 0 0)))
0.289	(((0.0085097361 6.8960599e-06 -1.9129348e-20) (0 0 0)) ((-3.4480299e-07 0.00042548681 -5.5513997e-14) (0 0 0)))
0.2895	(((0.0085118566 6.8498411e-06 -1.9107009e-20) (0 0 0)) ((-3.4249205e-07 0.00042559283 -5.562002e-14) (0 0 0)))
0.29	(((0.0085139629 6.8031904e-06 -1.9084727e-20) (0 0 0)) ((-3.4015952e-07 0.00042569815 -5.5722788e-14) (0 0 0)))
0.2905	(((0.0085160549 6.7561161e-06 -1.9062501e-20) (0 0 0)) ((-3.378058e-07 0.00042580275 -5.5822153e-14) (0 0 0)))
0.291	(((0.0085181328 6.7086254e-06 -1.9040333e-20) (0 0 0)) ((-3.3543127e-07 0.00042590664 -5.5918205e-14) (0 0 0)))
0.2915	(((0.0085201856 6.6980804e-06 -1.9018228e-20) (0 0 0)) ((-3.3490402e-07 0.00042600928 -5.6007621e-14) (0 0 0)))
0.292	(((0.0085222238 6.6517376e-06 -1.8996189e-20) (0 0 0)) ((-3.3258688e-07 0.00042611119 -5.6094514e-14) (0 0 0)))
0.2925	(((0.0085242535 6.6039013e-06 -1.8974186e-20) (0 0 0)) ((-3.3019507e-07 0.00042621268 -5.6177553e-14) (0 0 0)))
0.293	(((0.0085262691 6.5558603e-06 -1.8952244e-20) (0 0 0)) ((-3.2779301e-07 0.00042631346 -5.6257139e-14) (0 0 0)))
0.2935	(((0.0085282707 6.5074605e-06 -1.893036e-20) (0 0 0)) ((-3.2537302e-07 0.00042641354 -5.6333484e-14) (0 0 0)))
0.294	(((0.0085302584 6.4586866e-06 -1.8908536e-20) (0 0 0)) ((-3.2293433e-07 0.00042651292 -5.640633e-14) (0 0 0)))
0.2945	(((0.0085322321 6.4095461e-06 -1.8886772e-20) (0 0 0)) ((-3.204773e-07 0.0004266116 -5.647579e-14) (0 0 0)))
0.295	(((0.0085341914 6.3599297e-06 -1.8865068e-20) (0 0 0)) ((-3.1799648e-07 0.00042670957 -5.6541962e-14) (0 0 0)))
0.2955	(((0.0085361372 6.3101831e-06 -1.884343e-20) (0 0 0)) ((-3.1550915e-07 0.00042680686 -5.6604631e-14) (0 0 0)))
0.296	(((0.0085380686 6.2599696e-06 -1.8821853e-20) (0 0 0)) ((-3.1299848e-07 0.00042690343 -5.666396e-14) (0 0 0)))
0.2965	(((0.0085399858 6.2094089e-06 -1.8800341e-20) (0 0 0)) ((-3.1047044e-07 0.00042699929 -5.6719787e-14) (0 0 0)))
0.297	(((0.0085418889 6.1585062e-06 -1.8778894e-20) (0 0 0)) ((-3.0792531e-07 0.00042709444 -5.6772356e-14) (0 0 0)))
0.2975	(((0.0085437778 6.1072671e-06 -1.8757511e-20) (0 0 0)) ((-3.0536335e-07 0.00042718889 -5.6821682e-14) (0 0 0)))
0.298	(((0.0085456525 6.0556965e-06 -1.8736194e-20) (0 0 0)) ((-3.0278483e-07 0.00042728262 -5.6867413e-14) (0 0 0)))
0.2985	(((0.008547513 6.0037994e-06 -1.8714943e-20) (0 0 0)) ((-3.0018997e-07 0.00042737565 -5.6909931e-14) (0 0 0)))
0.299	(((0.0085493589 5.9515679e-06 -1.8693759e-20) (0 0 0)) ((-2.975784e-07 0.00042746794 -5.6949079e-14) (0 0 0)))
0.2995	(((0.0085511914 5.8989592e-06 -1.8672641e-20) (0 0 0)) ((-2.9494796e-07 0.00042755957 -5.6984969e-14) (0 0 0)))
0.3	(((0.0085530092 5.8460314e-06 -1.8651591e-20) (0 0 0)) ((-2.9230157e-07 0.00042765046 -5.7017395e-14) (0 0 0)))
0.3005	(((0.008554812 5.793378e-06 -1.8630611e-20) (0 0 0)) ((-2.896689e-07 0.0004277406 -5.7048386e-14) (0 0 0)))
0.301	(((0.0085565995 5.7407544e-06 -1.8609698e-20) (0 0 0)) ((-2.8703772e-07 0.00042782998 -5.7077435e-14) (0 0 0)))
0.3015	(((0.0085583735 5.6880618e-06 -1.8588858e-20) (0 0 0)) ((-2.8440309e-07 0.00042791868 -5.7103094e-14) (0 0 0)))
0.302	(((0.0085601318 5.6342327e-06 -1.8568088e-20) (0 0 0)) ((-2.8171164e-07 0.00042800659 -5.7124629e-14) (0 0 0)))
0.3025	(((0.0085618811 5.5761215e-06 -1.8547392e-20) (0 0 0)) ((-2.7880607e-07 0.00042809406 -5.7142026e-14) (0 0 0)))
0.303	(((0.0085636652 5.5222058e-06 -1.8526767e-20) (0 0 0)) ((-2.7611029e-07 0.00042818326 -5.7155999e-14) (0 0 0)))
0.3035	(((0.0085654341 5.4681708e-06 -1.8506223e-20) (0 0 0)) ((-2.7340854e-07 0.00042827171 -5.7166891e-14) (0 0 0)))
0.304	(((0.0085671873 5.4137304e-06 -1.8485757e-20) (0 0 0)) ((-2.7068652e-07 0.00042835936 -5.717465e-14) (0 0 0)))
0.3045	(((0.0085689252 5.3589346e-06 -1.8465367e-20) (0 0 0)) ((-2.6794673e-07 0.00042844626 -5.7179433e-14) (0 0 0)))
0.305	(((0.008570648 5.3037948e-06 -1.844505e-20) (0 0 0)) ((-2.6518974e-07 0.0004285324 -5.7181075e-14) (0 0 0)))
0.3055	(((0.0085723555 5.2483553e-06 -1.8424809e-20) (0 0 0)) ((-2.6241776e-07 0.00042861778 -5.7179764e-14) (0 0 0)))
0.306	(((0.0085740477 5.1926173e-06 -1.8404642e-20) (0 0 0)) ((-2.5963086e-07 0.00042870238 -5.7175425e-14) (0 0 0)))
0.3065	(((0.0085757244 5.1365795e-06 -1.8384552e-20) (0 0 0)) ((-2.5682897e-07 0.00042878622 -5.7167999e-14) (0 0 0)))
0.307	(((0.0085773856 5.0802415e-06 -1.836454e-20) (0 0 0)) ((-2.5401207e-07 0.00042886928 -5.7157609e-14) (0 0 0)))
0.3075	(((0.0085790312 5.0236036e-06 -1.8344605e-20) (0 0 0)) ((-2.5118018e-07 0.00042895156 -5.7144121e-14) (0 0 0)))
0.308	(((0.0085806612 4.9666668e-06 -1.8324748e-20) (0 0 0)) ((-2.4833334e-07 0.00042903306 -5.7127826e-14) (0 0 0)))
0.3085	(((0.0085822757 4.9094318e-06 -1.830497e-20) (0 0 0)) ((-2.4547159e-07 0.00042911378 -5.710849e-14) (0 0 0)))
0.309	(((0.0085838745 4.8518998e-06 -1.828527e-20) (0 0 0)) ((-2.4259499e-07 0.00042919373 -5.708622e-14) (0 0 0)))
0.3095	(((0.0085854577 4.7940714e-06 -1.8265648e-20) (0 0 0)) ((-2.3970357e-07 0.00042927289 -5.706094e-14) (0 0 0)))
0.31	(((0.0085870253 4.7359469e-06 -1.8246105e-20) (0 0 0)) ((-2.3679735e-07 0.00042935127 -5.7032869e-14) (0 0 0)))
0.3105	(((0.0085885772 4.6775267e-06 -1.8226642e-20) (0 0 0)) ((-2.3387634e-07 0.00042942886 -5.7001787e-14) (0 0 0)))
0.311	(((0.0085901134 4.618811e-06 -1.8207258e-20) (0 0 0)) ((-2.3094055e-07 0.00042950567 -5.696783e-14) (0 0 0)))
0.3115	(((0.008591634 4.5598553e-06 -1.8187953e-20) (0 0 0)) ((-2.2799276e-07 0.0004295817 -5.6930954e-14) (0 0 0)))
0.312	(((0.008593139 4.5006297e-06 -1.8168729e-20) (0 0 0)) ((-2.2503149e-07 0.00042965695 -5.6891141e-14) (0 0 0)))
0.3125	(((0.0085946282 4.4411033e-06 -1.8149585e-20) (0 0 0)) ((-2.2205516e-07 0.00042973141 -5.6848562e-14) (0 0 0)))
0.313	(((0.0085961015 4.3815344e-06 -1.8130522e-20) (0 0 0)) ((-2.1907672e-07 0.00042980508 -5.6803191e-14) (0 0 0)))
0.3135	(((0.008597559 4.3216691e-06 -1.811154e-20) (0 0 0)) ((-2.1608346e-07 0.00042987795 -5.6754863e-14) (0 0 0)))
0.314	(((0.0085990008 4.261492e-06 -1.8092639e-20) (0 0 0)) ((-2.130746e-07 0.00042995004 -5.6703751e-14) (0 0 0)))
0.3145	(((0.0086004261 4.2008837e-06 -1.8073817e-20) (0 0 0)) ((-2.1004418e-07 0.00043002131 -5.6649779e-14) (0 0 0)))
0.315	(((0.0086018368 4.1402026e-06 -1.805508e-20) (0 0 0)) ((-2.0701013e-07 0.00043009184 -5.6593114e-14) (0 0 0)))
0.3155	(((0.0086032311 4.079094e-06 -1.8036423e-20) (0 0 0)) ((-2.039547e-07 0.00043016155 -5.6533655e-14) (0 0 0)))
0.316	(((0.0086046096 4.0176764e-06 -1.8017848e-20) (0 0 0)) ((-2.0088382e-07 0.00043023048 -5.647138e-14) (0 0 0)))
0.3165	(((0.0086059722 3.9559505e-06 -1.7999355e-20) (0 0 0)) ((-1.9779752e-07 0.00043029861 -5.6406362e-14) (0 0 0)))
0.317	(((0.008607319 3.8939171e-06 -1.7980944e-20) (0 0 0)) ((-1.9469586e-07 0.00043036595 -5.6338611e-14) (0 0 0)))
0.3175	(((0.0086086499 3.831577e-06 -1.7962615e-20) (0 0 0)) ((-1.9157885e-07 0.0004304325 -5.6268105e-14) (0 0 0)))
0.318	(((0.008609965 3.7689307e-06 -1.7944368e-20) (0 0 0)) ((-1.8844654e-07 0.00043049825 -5.6194939e-14) (0 0 0)))
0.3185	(((0.0086112643 3.7059791e-06 -1.7926205e-20) (0 0 0)) ((-1.8529895e-07 0.00043056321 -5.6119037e-14) (0 0 0)))
0.319	(((0.0086125477 3.6427228e-06 -1.7908123e-20) (0 0 0)) ((-1.8213614e-07 0.00043062738 -5.6040502e-14) (0 0 0)))
0.3195	(((0.0086138153 3.5791625e-06 -1.7890125e-20) (0 0 0)) ((-1.7895813e-07 0.00043069076 -5.5959307e-14) (0 0 0)))
0.32	(((0.008615067 3.5152992e-06 -1.787221e-20) (0 0 0)) ((-1.7576496e-07 0.00043075335 -5.5875394e-14) (0 0 0)))
0.3205	(((0.0086163029 3.4511334e-06 -1.7854378e-20) (0 0 0)) ((-1.7255667e-07 0.00043081514 -5.5788892e-14) (0 0 0)))
0.321	(((0.0086175229 3.3866661e-06 -1.783663e-20) (0 0 0)) ((-1.6933331e-07 0.00043087615 -5.5699836e-14) (0 0 0)))
0.3215	(((0.0086187275 3.3219814e-06 -1.7818965e-20) (0 0 0)) ((-1.6609907e-07 0.00043093637 -5.5608095e-14) (0 0 0)))
0.322	(((0.0086199155 3.2568295e-06 -1.7801383e-20) (0 0 0)) ((-1.6284148e-07 0.00043099578 -5.5513736e-14) (0 0 0)))
0.3225	(((0.0086210883 3.1914639e-06 -1.7783885e-20) (0 0 0)) ((-1.5957319e-07 0.00043105441 -5.5416901e-14) (0 0 0)))
0.323	(((0.008622245 3.1257989e-06 -1.776647e-20) (0 0 0)) ((-1.5628994e-07 0.00043111225 -5.5317508e-14) (0 0 0)))
0.3235	(((0.0086233904 3.0649041e-06 -1.7749124e-20) (0 0 0)) ((-1.532452e-07 0.00043116952 -5.5216656e-14) (0 0 0)))
0.324	(((0.0086246036 3.0722682e-06 -1.7731593e-20) (0 0 0)) ((-1.5361341e-07 0.00043123018 -5.5127188e-14) (0 0 0)))
0.3245	(((0.0086258613 3.006706e-06 -1.7714067e-20) (0 0 0)) ((-1.503353e-07 0.00043129307 -5.5012608e-14) (0 0 0)))
0.325	(((0.0086270976 2.9391172e-06 -1.7696631e-20) (0 0 0)) ((-1.4695586e-07 0.00043135488 -5.4895553e-14) (0 0 0)))
0.3255	(((0.0086283127 2.8716982e-06 -1.7679284e-20) (0 0 0)) ((-1.4358491e-07 0.00043141564 -5.4775761e-14) (0 0 0)))
0.326	(((0.008629506 2.8037497e-06 -1.7662025e-20) (0 0 0)) ((-1.4018749e-07 0.0004314753 -5.46536e-14) (0 0 0)))
0.3265	(((0.0086306786 2.7354798e-06 -1.7644856e-20) (0 0 0)) ((-1.3677399e-07 0.00043153393 -5.4528736e-14) (0 0 0)))
0.327	(((0.0086318625 2.7367698e-06 -1.7627384e-20) (0 0 0)) ((-1.3683849e-07 0.00043159312 -5.4447171e-14) (0 0 0)))
0.3275	(((0.0086330566 2.6676036e-06 -1.7610089e-20) (0 0 0)) ((-1.3338018e-07 0.00043165283 -5.4359243e-14) (0 0 0)))
0.328	(((0.0086342292 2.5973093e-06 -1.7592884e-20) (0 0 0)) ((-1.2986547e-07 0.00043171146 -5.4268882e-14) (0 0 0)))
0.3285	(((0.0086353811 2.5323269e-06 -1.7575765e-20) (0 0 0)) ((-1.2661634e-07 0.00043176905 -5.4175766e-14) (0 0 0)))
0.329	(((0.0086365046 2.4913249e-06 -1.7558737e-20) (0 0 0)) ((-1.2456624e-07 0.00043182523 -5.4077099e-14) (0 0 0)))
0.3295	(((0.0086376058 2.4211605e-06 -1.7541818e-20) (0 0 0)) ((-1.2105803e-07 0.00043188029 -5.3975684e-14) (0 0 0)))
0.33	(((0.0086386569 2.3868453e-06 -1.7524998e-20) (0 0 0)) ((-1.1934226e-07 0.00043193285 -5.386239e-14) (0 0 0)))
0.3305	(((0.0086396621 2.3169595e-06 -1.7508299e-20) (0 0 0)) ((-1.1584798e-07 0.00043198311 -5.3748058e-14) (0 0 0)))
0.331	(((0.008640648 2.2461813e-06 -1.7491691e-20) (0 0 0)) ((-1.1230907e-07 0.0004320324 -5.3631022e-14) (0 0 0)))
0.3315	(((0.0086416144 2.175191e-06 -1.747517e-20) (0 0 0)) ((-1.0875955e-07 0.00043208072 -5.3511418e-14) (0 0 0)))
0.332	(((0.0086425614 2.1038337e-06 -1.7458735e-20) (0 0 0)) ((-1.0519169e-07 0.00043212807 -5.3389159e-14) (0 0 0)))
0.3325	(((0.0086434892 2.0320938e-06 -1.7442383e-20) (0 0 0)) ((-1.0160469e-07 0.00043217446 -5.3264268e-14) (0 0 0)))
0.333	(((0.0086443978 1.959977e-06 -1.7426117e-20) (0 0 0)) ((-9.799885e-08 0.00043221989 -5.3136742e-14) (0 0 0)))
0.3335	(((0.0086452871 1.8874866e-06 -1.7409936e-20) (0 0 0)) ((-9.437433e-08 0.00043226436 -5.3006662e-14) (0 0 0)))
0.334	(((0.0086461658 1.805081e-06 -1.7393847e-20) (0 0 0)) ((-9.0254048e-08 0.00043230829 -5.2867279e-14) (0 0 0)))
0.3345	(((0.0086470674 1.6754448e-06 -1.7377864e-20) (0 0 0)) ((-8.3772238e-08 0.00043235337 -5.2691791e-14) (0 0 0)))
0.335	(((0.008647979 1.5758804e-06 -1.7361901e-20) (0 0 0)) ((-7.8794021e-08 0.00043239895 -5.2523124e-14) (0 0 0)))
0.3355	(((0.0086488948 1.5010441e-06 -1.7345971e-20) (0 0 0)) ((-7.5052206e-08 0.00043244474 -5.235972e-14) (0 0 0)))
0.336	(((0.0086497913 1.4259042e-06 -1.7330124e-20) (0 0 0)) ((-7.129521e-08 0.00043248957 -5.2193707e-14) (0 0 0)))
0.3365	(((0.0086506698 1.3505516e-06 -1.7314372e-20) (0 0 0)) ((-6.7527581e-08 0.00043253349 -5.2025156e-14) (0 0 0)))
0.337	(((0.0086515289 1.2748877e-06 -1.7298715e-20) (0 0 0)) ((-6.3744384e-08 0.00043257645 -5.1854019e-14) (0 0 0)))
0.3375	(((0.0086523678 1.1987262e-06 -1.7283148e-20) (0 0 0)) ((-5.9936309e-08 0.00043261839 -5.1680409e-14) (0 0 0)))
0.338	(((0.0086531884 1.1223342e-06 -1.7267676e-20) (0 0 0)) ((-5.6116711e-08 0.00043265942 -5.1504307e-14) (0 0 0)))
0.3385	(((0.0086539903 1.0456633e-06 -1.7252297e-20) (0 0 0)) ((-5.2283164e-08 0.00043269951 -5.1325701e-14) (0 0 0)))
